RCS ID,Filing ID,Filing Date,Summary,Checked
B146540,L090087806,17/04/2009,"Incorporation
Signatory regime
MG_01: entry",Y
B146540,L100187314,08/12/2010,"MG_01: Change of appointment date + change of mandate length + new governing body name + change of function + change of signatory regime
MG_02: entry
MG_03: entry
MG_04: entry
MG_05: entry",Y
B146540,L110028938,17/02/2011,"MG_02: resignation
MG_04: resignation",Y
B146540,L120035136,01/03/2012,"MG_03: resignation
MG_06: entry
MG_07: entry",Y
B146540,L130105405,28/06/2013,MG_06: resignation,Y
B146540,L140117200,09/07/2014,"MG_01: Mandate renewal
MG_05: Mandate renewal
MG_07: Mandate renewal",Y
B146540,L150113082,30/06/2015,"MG_01: resignation
MG_07: Change of appointment date + change of mandate length + new governing body name + change of function + change of signatory regime",
B146540,L190094173,07/06/2019,"MG_01: Mandate renewal
MG_05: Mandate renewal
MG_07: Mandate renewal",Y
B146540,L220257473,01/12/2022,change of company name,
B146540,L220260819,02/12/2022,"MG_01: Change of professional address
MG_05: Change of professional address
MG_07: Change of professional address",Y
B146540,L220261470,05/12/2022,MG_07: Change of appointment date + change of mandate length + new governing body name + change of function + change of signatory regime                                                                     MG_05: Change of appointment date + change of mandate length + new governing body name + change of function + change of signatory regime,
B146540,L230140925,18/07/2023,"MG_01: resignation
MG_08: entry",Y
B172379,L120187959,31/10/2012,"Incorporation
Signatory regime
MG_01: entry
MG_02: entry
MG_03: entry",
B172379,L120197327,16/11/2012,MG_01: change of function,
B172379,L140144971,11/08/2014,"MG_01: Mandate renewal
MG_02: Mandate renewal
MG_03: Resignation
MG_04: Entry",
B172379,L140171324,29/09/2014,MG_04: Change professional address,
B172379,L150061165,09/04/2015,change company address,
B172379,L150122936,13/07/2015,"MG_01: Mandate renewal
MG_02: Mandate renewal
MG_04: Mandate renewal",
B172379,L160139507,25/07/2016,"MG_01: Mandate renewal
MG_02: Mandate renewal
MG_04: Mandate renewal",
B172379,L170105378,21/06/2017,"MG_01: Mandate renewal
MG_02: Mandate renewal
MG_04: Mandate renewal",
B172379,L180103230,21/06/2018,"MG_01: Mandate renewal
MG_02: Mandate renewal
MG_04: Mandate renewal",
B172379,L180209778,25/10/2018,"MG_01: Resignation
MG_04: Resignation
MG_05: Entry
MG_06: Entry",
B172379,L190242258,04/12/2019,"MG_02: Mandate Renewal
MG_05: Mandate Renewal
MG_06: Mandate Renewal",
B172379,L200204452,16/10/2020,"MG_02: Mandate Renewal
MG_05: Mandate Renewal
MG_06: Mandate Renewal",
B172379,L210133209,07/07/2021,"MG_02: Mandate Renewal
MG_05: Mandate Renewal
MG_06: Mandate Renewal",
B172379,L220187984,23/08/2022,"MG_02: Mandate Renewal
MG_05: Mandate Renewal
MG_06: Mandate Renewal",
B172379,L230144473 ,20/07/2023,"MG_02: Mandate Renewal
MG_05: Mandate Renewal
MG_06: Mandate Renewal",
B172379,L230236359,14/11/2023,"MG_02: Resignation
MG_07: Entry",
B202472,L150233704 ,22/12/2015,"Incorporation
Signatory regime
MG_01: entry
MG_02: entry
MG_03: entry
MG_04: entry",
B202472,L160117701,01/07/2016,"MG_01: Mandate Renewal
MG_02: Mandate Renewal
MG_03: Mandate Renewal
MG_04: Mandate Renewal",
B202472,L160266877,03/01/2017,MG_03: Resignation,
B202472,L170125236,12/07/2017,"MG_01: Mandate Renewal
MG_02: Mandate Renewal
MG_03: Resignation
MG_04: Mandate Renewal",
B202472,L180128098,16/07/2018,"MG_01: Mandate Renewal
MG_02: Mandate Renewal
MG_04: Mandate Renewal",
B202472,L180190747,24/09/2018,MG_05: Entry,
B202472,L180195132,01/10/2018,"MG_01: Mandate Renewal
MG_02: Mandate Renewal
MG_04: Mandate Renewal",
B202472,L180199505,09/10/2018,MG_02: Change of Professional address,
B202472,L190114921,03/07/2019,"MG_01: Mandate Renewal
MG_02: Mandate Renewal
MG_04: Mandate Renewal
MG_05: Mandate Renewal",
B202472,L190170502,16/08/2019,MG_05: Resignation,
B202472,L200137882,21/07/2020,"MG_01: Mandate Renewal
MG_02: Mandate Renewal
MG_04: Mandate Renewal",
B202472,L210135516,08/07/2021,"MG_01: Mandate Renewal
MG_02: Mandate Renewal
MG_04: Mandate Renewal",
B202472,L220136899,14/07/2022,"MG_01: Mandate Renewal
MG_02: Mandate Renewal
MG_04: Mandate Renewal",
B202472,L230131355,11/07/2023,"MG_01: Mandate Renewal
MG_02: Mandate Renewal
MG_04: Mandate Renewal",
B202472,L230211884,05/10/2023,"MG_01: Resignation
MG_06: Entry",
B230000,L180241713,11/12/2018,"Incorporation
Signatory regime
MG_01: entry
MG_02: entry
MG_03: entry
MG_04: entry
MG_05: entry",
B230000,L190003711,13/12/2018,MG_06: entry,
B230000,L190048864,26/03/2019,"MG_05: Change of professional address
MG_06: Change of professional address",
B230000,L190096157,12/06/2019,MG_07: Entry,
B230000,L190187706,09/09/2019,"MG_01: Change of professional address
MG_02: Change of professional address
MG_07: Change of professional address",
B230000,L190213326,22/10/2019,MG_02: Resignation,
B230000,L200121476,02/07/2020,MG_08: Entry,
B230000,L210143129,14/07/2021,"MG_05: Resignation
MG_09: Entry",
B230000,L210247447,22/11/2021,"MG_05: Resignation
MG_10: Entry",
B230000,L220045276,14/3/2022,"MG_09: Resignation
MG_11: Entry",
B230000,L220151275,25/07/2022,"MG_04: Resignation
MG_12: Entry",
B230000,L220212481,27/09/2022,MG_03: Change of professional address,
B230000,L230006499,12/01/2023,"MG_07: Resignation
MG_13: Entry",
B230000,L230246934,01/12/2023,"MG_10: Change professional address
MG_11: Change professional address",
B146504,L090086331 ,15/06/2009,"Incorporation
Signatory regime
MG_01: entry
MG_02: entry
MG_03: entry
MG_04: entry",
B146504,L100053107,19/04/2010,"MG_01: Resignation
MG_05: Entry",
B146504,L100059521,29/04/2010,"MG_04: Signatory Regime
MG_05: Signatory Regime",
B146504,L110033258,24/02/2011,"MG_03: Resignation
MG_06: entry
MG_07: entry
MG_04: Resignation",
B146504,L150089903,28/05/2015,Signatory Regime,
B146504,L160155168,11/08/2016,"MG_05: Change of professional address + Signature powers
MG_06: Change of professional address + Signature powers
MG_07: Change of professional address + Signature powers
MG_02: Change of professional address + Signature powers",
B146504,L170140966,24/07/2017,MG_08: Entry,
B146504,L170238062,05/12/2017,MG_08: Change of professional address,
B146504,L200185977,27/09/2020,"MG_05: Mandate Renewal
MG_08: Change of professional address",
B146504,L210182474,12/08/2021,"MG_05: Mandate Renewal
MG_06: Mandate Renewal
MG_07: Mandate Renewal
MG_08: Mandate Renewal
MG_09: Entry",
B146504,L210227742,22/10/2021,MG_09: Resignation,
B146507,L090086419,15/06/2009,"Incorporation
Signatory regime
MG_01: entry
MG_02: entry
MG_03: entry
MG_04: entry",
B146507,L090109854,20/07/2009,"MG_03: Change of professional address
MG_04: Change of professional address",
B146507,L100047959,07/04/2010,MG_05: Entry,
B146507,L100104401,15/07/2010,"MG_02: Resignation
MG_04: Resignation
MG_06: Entry",
B146507,L110169044,24/10/2011,"MG_03: Change of professional address
MG_06: Change of professional address",
B146507,L140188352,24/10/2014,"MG_03: Resignation
MG_07: Entry",
B146507,L140214038,02/12/2014,"MG_01: Resignation
MG_08: Entry",
B146507,L150055324,30/03/2015,"MG_08: Change of professional address
MG_05: Resignation
MG_09: Entry",
B146507,L150188670,19/10/2015,"MG_08: Resignation
MG_10: Entry",
B146507,L150204906,12/11/2015,"MG_07: Resignation
MG_11: Entry",
B146507,L160241256,16/12/2016,"MG_09: Resignation
MG_08: Mandate Renewal",
B146507,L170083229,22/05/2017,"MG_11: Resignation
MG_12: Entry",
B146507,L170177279,28/08/2017,"MG_12: Resignation
MG_13: Entry
MG_14: Entry",
B146507,L170222478,14/11/2017,"MG_08: Resignation
MG_15: Entry",
B146507,L180038437,12/03/2018,"MG_13: Resignation
MG_03: Mandate Renewal",
B146507,L180072225,09/05/2018,"MG_10: Resignation
MG_16: Entry",
B146507,L190016702,28/01/2019,"MG_03: Change of professional address
MG_06: Change of professional address + Signatory Powers
MG_14: Change of professional address",
B146507,L190029813,15/02/2019,"MG_14: Resignation
MG_17: Entry",
B146507,L190186189,05/09/2019,"MG_15: Resignation
MG_18: Entry",
B146507,L200194391,05/10/2020,"MG_18: Resignation
MG_15: Mandate Renewal",
B146507,L210136623,08/07/2021,"MG_16: Resignation
MG_18: Mandate Renewal",
B146507,L210218065,07/10/2021,"MG_17: Resignation
MG_19: Entry",
B146507,L210275741,27/12/2021,"MG_15: Resignation
MG_20: Entry",
B146507,L220044959,14/03/2022,"MG_18: Resignation
MG_20: Change of professional address
MG_21: Entry",
B146507,L220184529,17/08/2022,"MG_20: Resignation
MG_22: Entry",
B146508,L090086426,15/06/2009,"Incorporation
Signatory regime
MG_01: entry
MG_02: entry
MG_03: entry
MG_04: entry",
B146508,L090109856,20/07/2009,"MG_03: Change of professional address
MG_04: Change of professional address",
B146508,L100047958,07/04/2010,MG_05: Entry,
B146508,L100104365,15/07/2010,"MG_02: Resignation
MG_04: Resignation
MG_06: Entry",
B146508,L120037129,06/03/2012,"MG_06: Change of professional address
MG_03: Change of professional address",
B146508,L140188353,24/10/2014,"MG_03: Resignation
MG_07: Entry",
B146508,L140214039,02/12/2014,"MG_01: Resignation
MG_08: Entry",
B146508,L150055325,03/03/2015,"MG_08: Change of professional address
MG_05: Resignation
MG_09: Entry",
B146508,L150188671,09/10/2015,"MG_08: Resignation
MG_10: Entry",
B146508,L150204530,12/11/2015,"MG_07: Resignation
MG_11: Entry",
B146508,L160241257,16/12/2016,"MG_09: Resignation
MG_08: Mandate Renewal",
B146508,L170083228,22/05/2017,"MG_11: Resignation
MG_12: Entry",
B146508,L170222479,14/11/2017,"MG_08: Resignation
MG_15: Entry",
B146508,L180038440,12/03/2018,"MG_13: Resignation
MG_03: Mandate Renewal",
B146508,L180072228,09/05/2018,"MG_10: Resignation
MG_16: Entry",
B146508,L190016701,28/01/2019,"MG_03: Change of professional address
MG_06: Change of professional address + Signatory Powers
MG_14: Change of professional address",
B146508,L190029811,15/02/2019,"MG_14: Resignation
MG_17: Entry",
B146508,L190186193,05/09/2019,"MG_15: Resignation
MG_18: Entry",
B146508,L200194390,05/10/2020,"MG_18: Resignation
MG_15: Mandate Renewal",
B146508,L210136602,08/07/2021,"MG_16: Resignation
MG_18: Mandate Renewal",
B146508,L210218070,07/10/2021,"MG_17: Resignation
MG_19: Entry",
B146508,L210275739,27/12/2021,"MG_15: Resignation
MG_20: Entry",
B146508,L220044958,14/03/2022,"MG_18: Resignation
MG_20: Change of professional address
MG_21: Entry",
B146508,L220184520,17/08/2022,"MG_20: Resignation
MG_22: Entry",
B146508,L220194827,31/08/2022,MG_22: Correction of First Name,
B146513,L090086516,15/06/2009,"Incorporation
Signatory regime
MG_01: entry
MG_02: entry
MG_03: entry",
B146513,L110023000,07/02/2011,"MG_01: Resignation
MG_04: Entry",
B146513,L160071095,29/04/2016,"MG_02: Mandate Renewal + Function
MG_03: Mandate Renewal + Function",
B146513,L190057307,09/04/2019,"MG_02: Resignation
MG_03: Resignation
MG_05: Entry
MG_06: Entry",
B146513,L230003261,09/01/2023,"MG_07: Resignation
MG_12: Entry",
B146518,L090086923,16/06/2009,"""Incorporation
Signatory regime
MG_01: entry
MG_02: entry
MG_03: entry""",
B146518,L100080943,09/06/2010,MG_03: Change of professional address,
B146518,L110072237,11/05/2011,"MG_03: Resignation
MG_04: Entry",
B146518,L120182236,23/10/2012,MG_04: Change professional address,
B146518,L160052299,25/03/2016,"MG_04: Resignation
MG_02: Resignation
MG_05: Entry
MG_06: Entry",
B146518,L210055809,31/03/2021,"MG_01: Resignation
MG_07: Entry",
B146518,L220068918,21/04/2022,"MG_06: resignation
MG_08: Entry",
B146519,L090086929,16/06/2009,"""Incorporation
Signatory regime
MG_01: entry
MG_02: entry",
B146519,L090186314,04/12/2009,"MG_03: Entry
MG_02: Resignation",
B146519,L120087864,30/05/2012,"MG_03: Change of professional address
MG_01: Change of professional address",
B146519,L140029330,14/02/2014,MG_04: Entry,
B146519,L140129376,24/07/2014,"MG_01: Change of professional address + Signatory Powers
MG_03: Change of professional address + Signatory Powers",
B146519,L160157585,16/08/2016,"MG_01: Change of professional address
MG_03: Change of professional address",
B146519,L170089511,31/05/2017,MG_04: Entry,
B146519,L170099825,15/06/2017,"MG_01: Change of professional address
MG_03: Change of professional address
MG_04: Change of professional address
MG_05: Change of professional address",
B146519,L170204334,13/10/2017,Signatory Regime,
B146519,L180234819,03/12/2018,"MG_04: Resignation
MG_06: Entry",
B146519,L180250082,20/12/2018,MG_03: Resignation,
B146519,L210088746,19/05/2021,MG_01: Resignation,
B146519,L210186043,18/08/2021,MG_07: Entry,
B146519,L210214647,01/10/2021,"MG_06: Signatory Powers
MG_07: Signatory Powers
MG_05: Signatory Powers",
B146519,L220075047,29/04/2022,MG_06: Change of professional address,
B146519,L220205134,14/09/2022,MG_05: Resignation,
B146519,L220218603,05/10/2022,"MG_07: Resignation
MG_08: Entry
MG_09: Entry",